"","Indicateurs","Valeur","Dernières données","Variations récentes","ColorMoM","","ColorYoY"
"1","Economie",NA,NA,NA,NA,NA,NA
"2","Produit intérieur brut (PIB) réel ^Sur une base annuelle et ajustée pour l'inflation^","2 224,7^Milliards de dollars^","2024-04","  0,3 %^M/M^","GREEN","  1,1 %^A/A^","GREEN"
"3","Ventes manufacturières ^Données mensuelles^","71,4^Milliards de dollars^","2024-05","  0,4 %^M/M^","GREEN"," -1,8 %^A/A^","RED"
"4","Exportations^Données mensuelles^","59,4^Milliards de dollars^","2023-09"," -0,8 %^M/M^","RED"," -3,9 %^A/A^","RED"
"5","Entreprises actives","935 K","2024-03","-0,2 %^M/M^","RED","  0,4 %^A/A^","GREEN"
"6","Marché de l'emploi",NA,NA,NA,NA,NA,NA
"7","Emplois totaux ^Population avec un emploi^","20,5^Millions d'emplois^","2024-06","  0,0 %^M/M^","YELLOW","  1,7 %^A/A^","GREEN"
"8","Taux de chômage ^% de la population active sans emploi^"," 6,4 %","2024-06"," 0,2 p.p.^M/M^","RED"," 1,0 p.p.^A/A^","RED"
"9","Taux d'emploi ^% de la population avec un emploi (25 - 54 ans)^","83,6 %","2024-06","-0,3 p.p.^M/M^","RED"," -1,4 p.p.^A/A^","RED"
"10","Postes vacants ^Nombre de postes non-comblés^"," 575 K^3,2 % des employés^","2024-04"," -5,3 %^M/M^","GREEN","-28,0 %^A/A^","GREEN"
"11","Salaire hebdomadaire moyen ^Travailleurs à temps plein (25 à 54 ans)^","1 522$","2024-06"," 0,2 %^M/M^","GREEN","5,3 %^A/A^","GREEN"
"12","Finance",NA,NA,NA,NA,NA,NA
"13","Dette des ménages ^Poids sur l'économie^"," 98,9 %","2024-01","  0,8 p.p.^T/T^","RED"," -0,6 p.p.^A/A^","GREEN"
"14","Dette des gouvernements ^Poids sur l'économie^","119,8 %","2024-01","  1,1 p.p.^T/T^","RED","  1,7 p.p.^A/A^","RED"
"15","Inflation ^Variations de l'Indice des prix à la consommation (IPC)^","  2,7 %^A/A^","2024-06","-0,1 %^M/M^","GREEN",NA,NA
"16","Demographie et société",NA,NA,NA,NA,NA,NA
"17","Nouveaux immigrants ^Donnéees trimestrielles^","121,8 K^Equivalent à 1,2 % de la population annuellement^","2024-01"," 21,2 %^T/T^","GREEN","-16,3 %^A/A^","RED"
"18","Écart de l'emploi pour les immigrantes ^Differences entre le taux d'emploi des femmes immigrantes et de celles nées au Canada (25-54)^"," 9.9 p.p.","2024-06"," 0.5 p.p.^M/M^","RED"," 1.6 p.p.^A/A^","RED"
"19","Écart de l'emploi pour la population autochtone ^Differences entre le taux d'emploi de la population autochtone et non autochtone (25-54)^"," 9,7 p.p.","2024-06","-1,5 p.p.^M/M^","GREEN","-2,0 p.p.^A/A^","GREEN"
"20","Distribution de la richesse ^Richesse des 60 % les moins riches^","12,1 %^de la richesse totale^","2024-01"," 0,0 %^T/T^","YELLOW","-0,8 %^A/A^","RED"
"21","Jeunes inactifs ^Ni en emploi, ni aux études, ni en formation (15-29)^","13,0%^1 001 000^","2024 - 5","20,0 %^M/M^","RED","10,5 %^A/A^","RED"
"22","Écart salarial des femmes ^% de différence avec les hommes (ajusté par industrie)^","13,4 %","2024 - 5","0,7 p.p.^M/M^","RED","0,8 p.p.^A/A^","RED"
"23","Environnement",NA,NA,NA,NA,NA,NA
"24","Gas à effet de serre ^Intensité des émissions^","17,5 ^Tonnes de CO2 par capita^","2021",NA,NA,"-1 % ^A/A^","GREEN"
"25","Électricité produite sans GES","82,5% ^de l'électricité totale^","2019",NA,NA,"-0,1 p.p. ^Depuis 2016^","RED"
"26","Utilisation d'énergie ^Intensité dans l'économie^","3,7^Terajoules par million de $ de PIB réel^","2022",NA,NA," 0.3 %^A/A^","RED"
"27","Véhicules hybrides et électriques","10,0%^des nouvelles immatriculations^","2021",NA,NA," 3,8 p.p.^A/A^","GREEN"
