"","Indicateurs","Valeur","Dernières données","Variations récentes","ColorMoM","","ColorYoY"
"1","Economie",NA,NA,NA,NA,NA,NA
"2","Produit intérieur brut (PIB) réel ^Sur une base annuelle et ajustée pour l'inflation^","2 265,8^Milliards de dollars^","2024-09","  0,1 %^M/M^","GREEN","  1,6 %^A/A^","GREEN"
"3","Ventes manufacturières ^Données mensuelles^","70,8^Milliards de dollars^","2024-10","  2,1 %^M/M^","GREEN"," -0,2 %^A/A^","RED"
"4","Exportations^Données mensuelles^","62,3^Milliards de dollars^","2024-10","  4,5 %^M/M^","GREEN"," -0,7 %^A/A^","RED"
"5","Entreprises actives","936 K","2024-08","-0,1 %^M/M^","RED","  0,2 %^A/A^","GREEN"
"6","Marché de l'emploi",NA,NA,NA,NA,NA,NA
"7","Emplois totaux ^Population avec un emploi^","20,6^Millions d'emplois^","2024-11","  0,2 %^M/M^","GREEN","  1,6 %^A/A^","GREEN"
"8","Taux de chômage ^% de la population active sans emploi^"," 6,8 %","2024-11"," 0,3 p.p.^M/M^","RED"," 1,0 p.p.^A/A^","RED"
"9","Taux d'emploi ^% de la population avec un emploi (25 - 54 ans)^","83,4 %","2024-11"," 0,1 p.p.^M/M^","GREEN"," -1,1 p.p.^A/A^","RED"
"10","Postes vacants ^Nombre de postes non-comblés^"," 528 K^3 % des employés^","2024-09","  1,4 %^M/M^","RED","-18,1 %^A/A^","GREEN"
"11","Salaire hebdomadaire moyen ^Travailleurs à temps plein (25 à 54 ans)^","1 538$","2024-11","-0,5 %^M/M^","RED","3,3 %^A/A^","GREEN"
"12","Finance",NA,NA,NA,NA,NA,NA
"13","Dette des ménages ^Poids sur l'économie^"," 96,7 %","2024-04"," -0,6 p.p.^T/T^","GREEN"," -1,5 p.p.^A/A^","GREEN"
"14","Dette des gouvernements ^Poids sur l'économie^","117,6 %","2024-04"," -0,9 p.p.^T/T^","GREEN","  2,2 p.p.^A/A^","RED"
"15","Inflation ^Variations de l'Indice des prix à la consommation (IPC)^","  1,9 %^A/A^","2024-11"," 0,0 %^M/M^","YELLOW",NA,NA
"16","Demographie et société",NA,NA,NA,NA,NA,NA
"17","Nouveaux immigrants ^Donnéees trimestrielles^","124,2 K^Equivalent à 1,2 % de la population annuellement^","2024-07"," -7,4 %^T/T^","RED"," 15,0 %^A/A^","GREEN"
"18","Écart de l'emploi pour les immigrantes ^Differences entre le taux d'emploi des femmes immigrantes et de celles nées au Canada (25-54)^"," 9.0 p.p.","2024-11"," 0.1 p.p.^M/M^","RED","-0.6 p.p.^A/A^","GREEN"
"19","Écart de l'emploi pour la population autochtone ^Differences entre le taux d'emploi de la population autochtone et non autochtone (25-54)^"," 8,3 p.p.","2024-11"," 0,3 p.p.^M/M^","RED","-2,1 p.p.^A/A^","GREEN"
"20","Distribution de la richesse ^Richesse des 60 % les moins riches^","12,1 %^de la richesse totale^","2024-04"," 0,0 %^T/T^","YELLOW","-0,8 %^A/A^","RED"
"21","Jeunes inactifs ^Ni en emploi, ni aux études, ni en formation (15-29)^","10,0%^794 000^","2024 - 9","0,0 %^M/M^","YELLOW","6,6 %^A/A^","RED"
"22","Écart salarial des femmes ^% de différence avec les hommes (ajusté par industrie)^","13,4 %","2024 - 9","0,0 p.p.^M/M^","YELLOW","0,5 p.p.^A/A^","RED"
"23","Environnement",NA,NA,NA,NA,NA,NA
"24","Gas à effet de serre ^Intensité des émissions^","17,5 ^Tonnes de CO2 par capita^","2021",NA,NA,"-1 % ^A/A^","GREEN"
"25","Électricité produite sans GES","82,5% ^de l'électricité totale^","2019",NA,NA,"-0,1 p.p. ^Depuis 2016^","RED"
"26","Utilisation d'énergie ^Intensité dans l'économie^","3,6^Terajoules par million de $ de PIB réel^","2023",NA,NA,"-2.5 %^A/A^","GREEN"
"27","Véhicules hybrides et électriques","10,0%^des nouvelles immatriculations^","2021",NA,NA," 3,8 p.p.^A/A^","GREEN"
