"","Provinces","PIB ^A/A - 2021 à 2022^","ColorGDP","Ventes manufacturières^2023-08^","ColorManuf","Exportations^2023-08^","ColorExport","Entreprises actives^2023-06^","ColorBusinesses"
"1","Canada",3.59342857340441,"GREEN",0.704055112660895,"GREEN",11.353373163539,"GREEN",-0.785186582279018,"RED"
"2","Alberta",5.09277556082228,"GREEN",5.96890965188066,"GREEN",17.6053508911383,"GREEN",-0.754767615437513,"RED"
"3","Colombie-Britannique",3.58570243140617,"GREEN",2.09958234959744,"GREEN",19.3010629784846,"GREEN",-1.36766919701483,"RED"
"4","Manitoba",3.87281024773507,"GREEN",9.98100685564911,"GREEN",-2.03609620535071,"RED",-0.500367402638302,"RED"
"5","Nouveau-Brunswick",1.83360417821279,"GREEN",4.2233000545429,"GREEN",4.76246163994136,"GREEN",-0.85072138874519,"RED"
"6","Terre-Neuve-et-Labrador",-1.68839934655228,"RED",23.7086801426873,"GREEN",-1.03991034466986,"RED",-3.80258258734056,"RED"
"7","Nouvelle-Écosse",2.59490506288542,"GREEN",8.8661677141028,"GREEN",-6.51222963990108,"RED",-1.14030023094688,"RED"
"8","Ontario",3.56277367916242,"GREEN",-0.573606927892512,"RED",14.5889986724851,"GREEN",-0.00779241019247534,"RED"
"9","Île-du-Prince-Édouard",2.87915716644391,"GREEN",11.3864097212972,"GREEN",13.6415916480503,"GREEN",-0.261842418471792,"RED"
"10","Québec",2.60433961304076,"GREEN",-1.76268656046769,"RED",-1.35704024007252,"RED",-0.0733565878707099,"RED"
"11","Saskatchewan",5.69129951209681,"GREEN",-1.87666494566733,"RED",4.79294550380271,"GREEN",-1.4674801611038,"RED"
