"","Indicators","Value","Date","Contribution to Canada","Recent variations","ColorMoM","","ColorYoY"
"1","Economy",NA,NA,NA,NA,NA,NA,NA
"2","Real gross domestic product (GDP)
^Annual adjusted for inflation^","$411^Billion^","2021","19.5%",NA,NA,"6%^Y/Y^","GREEN"
"3","Manufacturing sales ^Monthly^","$17.7^Billion^","2023-05","24.3%","-2.4%^M/M^","RED","-4%^Y/Y^","RED"
"4","Exports ^Monthly^","$9.5^Billion^","2023-05","15.6%","7.4%^M/M^","GREEN","-6.7%^Y/Y^","RED"
"5","Active businesses^Total number^","200 K","2023-04","21.5%","0.1%^M/M^","GREEN","0.3%^Y/Y^","GREEN"
"6","Labour market",NA,NA,NA,NA,NA,NA,NA
"7","Total employed ^Population with a job^","4.5^Million jobs^","2023-06","22.3%","-0.2%^M/M^","RED","2.7%^Y/Y^","GREEN"
"8","Unemployment rate ^% of active workforce unemployed^","4.4%","2023-06","5.4%^in Canada^","0.4 p.p.^M/M^","RED","0 p.p.^Y/Y^","YELLOW"
"9","Employment rate ^% of total population holding a job (25 - 54 years old)^","87.3%","2023-06","85%^in Canada^","-0.5 p.p.^M/M^","RED","0.5 p.p.^Y/Y^","GREEN"
"10","Job vacancies ^Number of unfilled positions^","194 K^4.8 % of payroll employees^","2023-05","25.5%","-5.3%^M/M^","GREEN","-23.2%^Y/Y^","GREEN"
"11","Average weekly earnings ^Full-time workers (25 - 54 years old)^","$1355","2023-06","$1445^in Canada^","-0.5%^M/M^","RED","3.8%^Y/Y^","GREEN"
"12","Inflation ^Consumer price index (CPI) variations^","3.6%^Y/Y^","2023-06","2.8%^in Canada^","0.4%^M/M^","RED",NA,NA
"13","New immigrants ^Quarterly^","16.1 K","2023-01","11%","-0.7%^Q/Q^","RED","17.8%^Y/Y^","GREEN"
